date,amount,honoree_name,Payee Name,Contribution Type,contributor_name,state,country,Registrant Name
2022-06-21,2500.0,Sen Jon Tester,SEN JON TESTER,feca,SELF,VA,US,ATLANTIC STRATEGIES GROUP
2022-03-16,250.0,Karoline Leavitt,KAROLINE FOR CONGRESS,feca,SELF,VA,US,ATLANTIC STRATEGIES GROUP
2022-03-29,250.0,Chuck Edwards,CHUCK EDWARDS FOR CONGRESS,feca,SELF,VA,US,ATLANTIC STRATEGIES GROUP
2022-06-30,500.0,Katie Britt,KATIE BRITT,feca,SELF,VA,US,ATLANTIC STRATEGIES GROUP
2022-06-30,500.0,Buddy Carter,BUDDY CARTER,feca,SELF,VA,US,ATLANTIC STRATEGIES GROUP
2022-06-30,1000.0,Judge Carter,REP. JOHN CARTER,feca,SELF,VA,US,ATLANTIC STRATEGIES GROUP
2022-06-29,500.0,Jim Clyburn,FRIENDS OF JIM CLYBURN,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-04-12,1000.0,DCCC,DCCC,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-01-31,35000.0,DSCC,DSCC,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-01-31,1000.0,Tim Ryan,TIM RYAN FOR SENATE,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-02-16,1000.0,Sinema,SINEMA FOR ARIZONA,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-02-17,500.0,Bill Cassidy,BILL CASSIDY FOR SENATE,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-03-29,500.0,Wyden,WYDEN FOR SENATE,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-03-30,500.0,John Riley,JOHN RILEY FOR CONGRESS,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-03-30,500.0,Dan Kildee,FRIENDS OF DAN KILDEE,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-04-12,500.0,Terri Sewell,TERRI SEWELL FOR CONGRESS,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-05-04,500.0,Tim Ryan,TIM RYAN FOR SENATE,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-06-22,500.0,Tim Ryan,TIM RYAN FOR SENATE,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-06-25,500.0,Dan Kildee,FRIENDS OF DAN KILDEE,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-06-25,500.0,Chris Coons,CHRIS COONS FOR DELAWARE,feca,SELF,DC,US,MILLER & CHEVALIER CHARTERED
2022-03-16,250.0,Mark Takano,MARK TAKANO FOR CONGRESS,feca,SELF,DC,US,"PARK GOVERNMENT RELATIONS, LLC"
2022-06-29,1000.0,Rep. Markwayne Mullin,MULLIN FOR AMERICA,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,1000.0,Rep. Adrian Smith,ADRIAN SMITH FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-03-30,1000.0,Rep. Greg Murphy,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-03-30,2900.0,Rep. Rodney Davis,RODNEY FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-03-30,1000.0,Rep. Michelle Steel,MICHELLE STEEL FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-03-30,1000.0,Rep. Tom Rice,TOM RICE FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-03-30,1000.0,Rep. Greg Steube,GREG STEUBE FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-03-30,1000.0,Rep. Jackie Walorski,WALORSKI FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-03-30,500.0,Rep. Bob Latta,LATTA FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,500.0,Rep. Tim Walberg,WALBERG FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,1000.0,Rep. Ron Estes,RON ESTES FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,1000.0,Rep. David Kustoff,KUSTOFF FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,1000.0,Rep. Beth Van Duyne,BETH VAN DUYNE FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,500.0,Rep. Greg Pence,PENCE FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,1000.0,Rep. Randy Feenstra,FEENSTRA FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,500.0,Rep. Bruce Poliquin,POLIQUIN FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,500.0,Rep. Larry Bucshon,BUCSHON FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-06-29,1000.0,Rep. Darin LaHood,LAHOOD FOR CONGRESS,feca,SELF,DC,US,CAPITOL HILL CONSULTING GROUP
2022-02-03,500.0,Rep Mike Carey,CAREY FOR CONGRESS,feca,SELF,DC,US,"THE OB-C GROUP, LLC"
2022-02-01,100.0,Andy Levin,ANDY LEVIN,feca,SELF,DC,US,AMERICANS FOR PEACE NOW
2022-05-11,2500.0,Adam Smith,ADAM SMITH FOR CONGRESS,feca,SELF,DC,US,SSA MARINE
2022-05-11,2000.0,Rick Larsen,CITIZENS TO ELECT RICK LARSEN,feca,SELF,DC,US,SSA MARINE
2022-05-11,1000.0,Reagan Dunn,REAGAN DUNN FOR CONGRESS,feca,SELF,DC,US,SSA MARINE
2022-02-07,1000.0,John Thune,FRIENDS OF JOHN THUNE,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-02-07,1000.0,John Thune,FRIENDS OF JOHN THUNE,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-03-18,500.0,Patrick McHenry,MCHENRY FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-03-18,500.0,Mike Lee,MIKE LEE FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-03-18,500.0,Katie Britt,BRITT FOR ALABAMA,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-03-21,125.0,National Republican Senatorial Committee,NRSC,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-04-21,125.0,National Republican Senatorial Committee,NRSC,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-05-21,125.0,National Republican Senatorial Committee,NRSC,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-21,125.0,National Republican Senatorial Committee,NRSC,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-17,1000.0,Tiffany Smiley,SMILEY FOR WASHINGTON,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-30,1000.0,Elissa Slotkin,ELISSA SLOTKIN FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-12,1000.0,Wes Moore,WES MOORE FOR MARYLAND,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-06-02,1500.0,Sarah Morgenthau,SARAH MORGENTHAU FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-05-02,500.0,Kermit Jones,KERMIT JONES FOR CONGRESS,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-03-10,1000.0,Democratic Congressional Campaign Committee,DCCC,feca,SELF,DC,US,"BROWNSTEIN HYATT FARBER SCHRECK, LLP"
2022-02-02,500.0,Jodey Arrington,TEXANS FOR JODEY ARRINGTON,feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-02-11,500.0,Jason Smith,JASON SMITH FOR CONGRESS,feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-03-02,500.0,Lloyd Smucker,SMUCKER FOR CONGRESS,feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-03-18,500.0,Kevin Hern,HERN FOR CONGRESS,feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-03-23,500.0,Todd Young,TODD YOUNG FOR SENATE,feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-03-31,500.0,Adrian Smith,ADRIAN SMITH FOR CONGRESS,feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-05-03,500.0,Charles Grassley,"GRASSLEY COMMITTEE, INC",feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-05-27,500.0,James Lankford,FAMILIES FOR JAMES LANKFORD,feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-06-23,500.0,Mike Crapo,CRAPO VICTORY COMMITTEE,feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-06-24,500.0,Darin LaHood,LAHOOD FOR CONGRESS,feca,SELF,DC,US,"CAPITOL TAX PARTNERS, LLP"
2022-06-30,250.0,Chrissy Houlahan,CHRISSY HOULAHAN FOR CONGRESS,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-06-22,250.0,Dan Kildee,DAN KILDEE FOR CONGRESS,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-06-08,250.0,Vicente Gonzalez,VICENTE GONZALEZ FOR CONGRESS,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-05-17,500.0,Catherine Cortez Masto,CATHERINE CORTEZ MASTO FOR SENATE,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-03-31,250.0,Colin Allred,COLIN ALLRED FOR CONGRESS,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-03-07,250.0,Nikki Budzinski,NIKKI BUDZINSKI FOR CONGRESS,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-05-18,200.0,Dan Sanchez,DAN SANCHEZ FOR CONGRESS,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-03-07,250.0,Andrew Kalloch,ANDREW KALLOCH FOR CONGRESS,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-01-10,250.0,Jane Hope Hamilton,JANE HOPE HAMILTON FOR CONGRESS,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-01-31,500.0,DCCC,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-06-30,250.0,Jimmy Gomez,JIMMY GOMEZ FOR CONGRESS,feca,SELF,DC,US,AKIN GUMP STRAUSS HAUER & FELD
2022-06-23,250.0,Chris Van Hollen,VAN HOLLEN FOR SENATE,feca,SELF,DC,US,THE ESOP ASSOCIATION
2022-04-13,250.0,Rep. Julia Letlow,JULIA LETLOW FOR CONGRESS,feca,SELF,LA,US,"PLACID REFINING COMPANY, LLC"
2022-01-31,500.0,Markwayne Mullin,MULLIN FOR AMERICA,feca,SELF,DC,US,LESTER HEALTH LAW PLLC
2022-02-17,500.0,Terri Sewell,TERRI SEWELL FOR CONGRESS,feca,SELF,DC,US,LESTER HEALTH LAW PLLC
2022-05-02,500.0,Catherine Cortez Masto,CATHERINE CORTEZ MASTO FOR SENATE,feca,SELF,DC,US,LESTER HEALTH LAW PLLC
2022-01-31,500.0,Markwayne Mullin,MULLIN FOR AMERICAN,feca,SELF,DC,US,LESTER HEALTH LAW PLLC
2022-02-17,500.0,Terri Sewell,TERRI SEWELL FOR CONGRESS,feca,SELF,DC,US,LESTER HEALTH LAW PLLC
2022-05-02,500.0,Catherine Cortez Masto,CATHERINE CORTEZ MASTO FOR SENATE,feca,SELF,DC,US,LESTER HEALTH LAW PLLC
2022-01-12,500.0,Rep. Vern Buchanan (R-FL),VERN BUCHANAN FOR CONGRESS,feca,SELF,DC,US,THE D MAJOR GROUP
2022-01-19,1500.0,National Republican Senatorial Committee,NRSC,feca,SELF,DC,US,THE D MAJOR GROUP
2022-02-02,2400.0,National Republican Congressional Committee,NRCC,feca,SELF,DC,US,THE D MAJOR GROUP
2022-01-31,2000.0,Senator John Thune (R-SD),FRIENDS OF JOHN THUNE,feca,SELF,DC,US,THE D MAJOR GROUP
2022-03-04,250.0,Rep. Tom Emmer (R-MN),EMMER FOR CONGRESS,feca,SELF,DC,US,THE D MAJOR GROUP
2022-03-08,500.0,Rep. Vern Buchanan (R-FL),VERN BUCHANAN FOR CONGRESS,feca,SELF,DC,US,THE D MAJOR GROUP
2022-03-29,1000.0,Sen. John Boozman (R-AR),BOOZMAN FOR ARKANSAS,feca,SELF,DC,US,THE D MAJOR GROUP
2022-03-09,500.0,Rep. Buddy Carter (R-GA),BUDDY CARTER FOR CONGRESS,feca,SELF,DC,US,THE D MAJOR GROUP
2022-04-05,500.0,Sen. Todd Young (R-IN),FRIENDS OF TODD YOUNG,feca,SELF,DC,US,THE D MAJOR GROUP
2022-04-26,500.0,Rep. Greg Murphy (R-NC),FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,feca,SELF,DC,US,THE D MAJOR GROUP
2022-05-04,500.0,Sen. Jerry Moran (R-KS),MORAN VICTORY COMMITTEE,feca,SELF,DC,US,THE D MAJOR GROUP
2022-05-19,250.0,Sen. John Thune (R-SD),FRIENDS OF JOHN THUNE,feca,SELF,DC,US,THE D MAJOR GROUP
2022-06-07,500.0,Sen. Chuck Grassley (R-IA),GRASSLEY COMMITTEE,feca,SELF,DC,US,THE D MAJOR GROUP
2022-06-08,250.0,Amanda Makki (candidate for FL-13 district),AMANDA MAKKI FOR CONGRESS,feca,SELF,DC,US,THE D MAJOR GROUP
2022-06-08,250.0,Katie Britt (candidate for AL Senate seat),BRITT FOR SENATE,feca,SELF,DC,US,THE D MAJOR GROUP
2022-06-15,250.0,"John James (candidate for MI-10, district)",JOHN JAMES FOR MICHIGAN,feca,SELF,DC,US,THE D MAJOR GROUP
2022-06-21,500.0,JD Vance (candidate for OH Senate seat),VANCE VICTORY COMMITTEE,feca,SELF,DC,US,THE D MAJOR GROUP
2022-06-23,500.0,Sen. Ron Johnson (R-WI),RON JOHNSON FOR SENATE,feca,SELF,DC,US,THE D MAJOR GROUP
2022-03-22,2900.0,Senator Raphael Warnock,WARNOCK FOR GEORGIA,feca,SELF,MA,US,"FRANCIS EDWARD & CRONIN, INC."
2022-06-15,250.0,Andrea Salinas,ANDREA SALINAS FOR CONGRESS,feca,SELF,DC,US,"AUTODESK, INC"
2022-06-28,250.0,Raphael Warnock,WARNOCK FOR GEORGIA,feca,SELF,DC,US,"AUTODESK, INC"
2022-04-11,1000.0,Christian Nascimento,FRIENDS OF CHRISTIAN NASCIMENTO,feca,KEYSTONE ALLIANCE POLITICAL ACTION COMMITTEE,PA,US,"ARENA STRATEGIES, LLC"
2022-03-31,5000.0,Guy Ciarrocchi,OUR GUY FOR CONGRESS,feca,KEYSTONE ALLIANCE POLITICAL ACTION COMMITTEE,PA,US,"ARENA STRATEGIES, LLC"
2022-03-28,5000.0,Guy Ciarrocchi,OUR GUY FOR CONGRESS,feca,KEYSTONE ALLIANCE POLITICAL ACTION COMMITTEE,PA,US,"ARENA STRATEGIES, LLC"
2022-06-22,5000.0,Glenn Thompson,TEAM GT,feca,KEYSTONE ALLIANCE POLITICAL ACTION COMMITTEE,PA,US,"ARENA STRATEGIES, LLC"
2022-06-27,2500.0,Lloyd Smucker,SMUCKER FOR CONGRESS,feca,KEYSTONE ALLIANCE POLITICAL ACTION COMMITTEE,PA,US,"ARENA STRATEGIES, LLC"
2022-01-26,5000.0,Lisa Scheller,"SCHELLER FOR CONGRESS, INC",feca,KEYSTONE ALLIANCE POLITICAL ACTION COMMITTEE,PA,US,"ARENA STRATEGIES, LLC"
2022-04-04,5000.0,Marco Rubio,RECLAIM AMERICA PAC,feca,KEYSTONE ALLIANCE POLITICAL ACTION COMMITTEE,PA,US,"ARENA STRATEGIES, LLC"
2022-04-02,500.0,Guy Ciarrocchi,OUR GUY FOR CONGRESS,feca,SELF,PA,US,"ARENA STRATEGIES, LLC"
2022-06-16,2000.0,Marco Rubio,MARCO RUBIO FOR SENATE,feca,SELF,PA,US,"ARENA STRATEGIES, LLC"
2022-01-12,1000.0,Rep. Cathy McMorris Rodgers,CATHY MCMORRIS RODGERS FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-02-09,500.0,Rep. Greg Steube,GREG STEUBE FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-02-09,500.0,Rep. Tom McClintock,MCCLINTOCK FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-03-02,500.0,Rep. Michelle Fischbach,FISCHBACH FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-03-08,500.0,Rep. Cliff Bentz,CLIFF BENTZ FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-03-29,500.0,Rep. Burgess Owens,BURGESS 4 UTAH,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-03-30,500.0,Rep. Scott Fitzgerald,SCOTT FITZGERALD FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-03-30,500.0,Rep. Tom Tiffany,TIFFANY FOR WISCONSIN,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-03-31,500.0,Rep. Dan Bishop,BISHOP FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-04-07,500.0,Rep. Mike Johnson,MIKE JOHNSON FOR LOUISIANA,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-04-28,10000.0,National Republican Congressional Committee,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-04-28,500.0,Rep. Steve Chabot,STEVE CHABOT FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-05-04,800.0,Rep. Jim Jordan,JIM JORDAN FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-05-10,500.0,Sen. John Cornyn,ALAMO PAC,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-05-13,500.0,Rep. Andy Biggs,BIGGS FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-05-18,500.0,Rep. Chip Roy,CHIP ROY FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-06-21,500.0,Rep. Cliff Bentz,CLIFF BENTZ FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-06-22,500.0,Rep. Thomas Massie,THOMAS MASSIE FOR CONGRESS,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-06-22,500.0,U.S. Senate Candidate Herschel Walker,TEAM HERSCHEL,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-06-23,500.0,Senator Mike Lee,FRIENDS OF MIKE LEE,feca,SELF,DC,US,"THE GIBSON GROUP, LLC"
2022-06-28,500.0,Nanette Barragan,NANETTE BARRAGAN FOR CONGRESS,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-06-27,500.0,Robin Kelly,ROBIN KELLY FOR CONGRESS,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-06-15,1000.0,Gabe Vasquez,GABE VASQUEZ FOR CONGRESS,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-06-06,500.0,Rudy Salas,RUDY SALAS FOR CONGRESS,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-06-06,1000.0,Tony Cardenas,TONY CARDENAS FOR CONGRESS,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-06-06,1500.0,Pete Aguilar,PETE AGUILAR FOR CONGRESS,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-06-06,100.0,Quaye Quartey,QUARTEY FOR CONGRESS,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-01-19,500.0,Robert Garcia,ROBERT GARCIA FOR CONGRESS,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-01-04,1000.0,ASPIRE PAC,ASPIRE PAC,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-01-04,2500.0,CHC BOLD PAC,CHC BOLD PAC,feca,SELF,DC,US,SALINAS STRATEGIES LLC
2022-06-27,500.0,Representative Jerry Carl,JERRY CARL FOR CONGRESS,feca,SELF,AL,US,SAILDRONE INC.
2022-02-17,1450.0,Katie Britt,BRITT FOR ALABAMA INC.,feca,SELF,AL,US,SAILDRONE INC.
2022-06-08,1000.0,Katie Britt,"BRITT FOR ALABAMA, INC",feca,SELF,DC,US,"AMERICA'S HEALTH INSURANCE PLANS, INC. (AHIP)"
2022-01-20,5000.0,U.S. Rep. Tom Cole (R-OK),COLE PAC,feca,SELF,VA,US,"RED MAPLE CONSULTING, LLC"
2022-06-06,500.0,None,CHARTER SCHOOLS ACTION PAC,feca,SELF,VA,US,"RED MAPLE CONSULTING, LLC"
2022-01-20,5000.0,U.S. Rep. Tom Cole (R-OK),COLE PAC,feca,SELF,VA,US,"RED MAPLE CONSULTING, LLC"
2022-06-06,500.0,None,CHARTER SCHOOL ACTION PAC,feca,SELF,VA,US,"RED MAPLE CONSULTING, LLC"
2022-02-23,100.0,American Pharmacists Association PAC,AMERICAN PHARMACISTS ASSOCIATION PAC,feca,SELF,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,1000.0,Rep. Kelly Armstrong,ARMSTRONG FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,5000.0,National Republican Congressional Committee,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,5000.0,Democratic Congressional Campaign Committee,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,5000.0,The New Democrat Coalition Action Fund,THE NEW DEMOCRAT COALITION ACTION FUND,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,5000.0,Republican Governance Group/Tuesday Group PAC,REPUBLICAN GOVERNANCE GROUP/TUESDAY GROUP PAC,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,1000.0,Rep. Rodney Davis,RODNEY FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-11,5000.0,Congressional Black Caucus PAC,CONGRESSIONAL BLACK CAUCUS PAC,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-11,5000.0,CHC BOLD PAC,CHC BOLD PAC,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,1000.0,Rep. Jan Schakowsky,SCHAKOWSKY FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-12,2500.0,Rep. David McKinley,MCKINLEY FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-12,2500.0,Rep. Nancy Pelosi,NANCY PELOSI FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-12,1000.0,"Rep. Earl ""Buddy"" Carter",BUDDY CARTER FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-12,1000.0,Rep. Anna Eshoo,ANNA ESHOO FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-12,2500.0,Rep. Cathy McMorris Rodgers,CATHY MCMORRIS RODGERS FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-28,1000.0,Sen. Ron Wyden,WYDEN FOR SENATE,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-28,2500.0,Rep. Brett Guthrie,GUTHRIE FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-28,1000.0,Sen. Jackie Rosen,ROSEN FOR NEVADA,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-28,1000.0,Rep. Vicente Gonzalez,VICENTE GONZALEZ FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-06-15,2500.0,Chris Schiller [OK-2],SCHILLER FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-06-15,2500.0,Rep. Raja Krishamoorthi,FRIENDS OF RAJA FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-06-15,1000.0,Rep. Brett Guthrie,GUTHRIE FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-06-15,1000.0,Rep. Nanette Barragan,BARRAGAN FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-06-15,1000.0,Rep. Paul Tonko,PAUL TONKO FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,1000.0,Rep. Kelly Armstrong,ARMSTRONG FOR CONGRESS,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,5000.0,National Republican Congressional Committee,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
2022-04-01,5000.0,Democratic Congressional Campaign Committee,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE,feca,AMERICAN PHARMACISTS ASSOCIATION PAC,DC,US,AMERICAN PHARMACISTS ASSOCIATION
